biomass,RA,time,yield_factor
0.0940824806553,0.0034728387461,12.1,1.4
0.0956485585486,0.0035998009148,12.2,1.4
0.0972100452402,0.0037295321202,12.3,1.4
0.0987653716711,0.0038620993019,12.4,1.4
0.1003129613302,0.0039975712244,12.5,1.4
0.1018512369008999,0.0041360185244,12.6,1.4
0.1033786271612,0.0042775137601,12.7,1.4
0.1048935740651,0.0044221314604,12.8,1.4
0.1063945399428,0.0045699481748,12.9,1.4
0.1078800147654,0.0047210425256,13.0,1.4
0.1093485233882,0.0048754952588,13.1,1.4
0.1107986327084,0.0050333892982,13.2,1.4
0.1122289586604,0.005194809798,13.3,1.4
0.1136381729613,0.0053598441977,13.4,1.4
0.1150250095531,0.005528582277,13.5,1.4
0.1163882706406,0.0057011162117,13.6,1.4
0.1177268322762,0.0058775406295,13.7,1.4
0.1190396494260999,0.0060579526675,13.8,1.4
0.1203257604358,0.0062424520288,13.9,1.4
0.121584290886,0.0064311410404,14.0,1.4
0.1228141551531,0.0066241247111,14.1,1.4
0.1240145299737,0.0068215107896,14.2,1.4
0.1251848123473,0.0070234098227,14.3,1.4
0.1263244965994,0.0072299352135,14.4,1.4
0.127433174633,0.0074412032791,14.5,1.4
0.1285105354539999,0.0076573333087,14.6,1.4
0.1295563639683,0.0078784476211,14.7,1.4
0.1305705390852,0.0081046716206,14.8,1.4
0.1315530312042999,0.0083361338539,14.9,1.4
0.1325038991039,0.0085729660645,15.0,1.4
0.1334232862393999,0.0088153032466,15.1,1.4
0.1343114166588,0.009063283698,15.2,1.4
0.1351685904453,0.0093170490705,15.3,1.4
0.1359951788602,0.0095767444192,15.4,1.4
0.1367916191456,0.0098425182492,15.5,1.4
0.1375584092181,0.010114522561,15.6,1.4
0.1382958039086,0.010391666835,15.7,1.4
0.1390043228101,0.010673755527,15.8,1.4
0.1396845792748,0.010960802044,15.9,1.4
0.1403372242276999,0.011252818123,16.0,1.4
0.1409629407682,0.011549813848,16.1,1.4
0.1415624388927,0.01185179766,16.2,1.4
0.1421360084015,0.012156844706,16.3,1.4
0.1426842693514,0.012464502715,16.400000000000002,1.4
0.1432079750373,0.01277472659,16.5,1.4
0.1437078868217,0.013087468767,16.6,1.4
0.1441847700713,0.013402679198,16.7,1.4
0.1446393904411,0.013720305332,16.8,1.4
0.1450725103831,0.014040292107,16.900000000000002,1.4
0.1454848860935,0.014362581938,17.0,1.4
0.1458772666745,0.014687114715,17.1,1.4
0.1462503851342,0.015013827798,17.2,1.4
0.1466049754272,0.015342656027,17.3,1.4
0.1469417478549,0.015673531721,17.400000000000002,1.4
0.1472613649655,0.016006384698,17.5,1.4
0.147564495285,0.016341142285,17.6,1.4
0.1478599508994,0.016677729342,17.7,1.4
0.1481549426394,0.017016068291,17.8,1.4
0.1484493852894,0.017356079139,17.900000000000002,1.4
0.1487431925347,0.017697679522,18.0,1.4
0.1490362770202,0.018040784744,18.1,1.4
0.1493285504199,0.018385307819,18.2,1.4
0.1496199234997,0.018731159531,18.3,1.4
0.149910306196,0.019078248485,18.4,1.4
0.1501996076862,0.019426481174,18.5,1.4
0.1504877364709,0.019775762044,18.6,1.4
0.1507746004571,0.020125993572,18.7,1.4
0.1510601070422,0.020477076344,18.8,1.4
0.1513441632008,0.020828909138,18.9,1.4
0.1516266755862,0.021181389021,19.0,1.4
0.1519075506156,0.021534411439,19.1,1.4
0.1521866945741,0.021887870323,19.200000000000003,1.4
0.1524640137162,0.022241658191,19.3,1.4
0.1527394143676,0.022595666268,19.4,1.4
0.1530128030307,0.022949784597,19.5,1.4
0.1532840864964,0.023303902162,19.6,1.4
0.1535531719521,0.023657907016,19.700000000000003,1.4
0.1538199670931,0.024011686413,19.8,1.4
0.1540843802399,0.02436512694,19.9,1.4
0.1543463204501,0.024718114659,20.0,1.4
0.1546056976351,0.025070535248,20.1,1.4
0.154862422678,0.025422274149,20.200000000000003,1.4
0.1551164075503,0.025773216713,20.3,1.4
0.1553675654286,0.026123248357,20.4,1.4
0.1556158108126,0.026472254711,20.5,1.4
0.1558610596416,0.02682012178,20.6,1.4
0.1561032294089,0.027166736095,20.700000000000003,1.4
0.1563422392806,0.027511984873,20.8,1.4
0.1565780102018,0.027855756177,20.9,1.4
0.1568104650132,0.02819793907,21.0,1.4
0.1570395285581,0.028538423775,21.1,1.4
0.1572651277885,0.028877101829,21.200000000000003,1.4
0.1574871918689,0.029213866241,21.3,1.4
0.1577056376199,0.029548611644,21.4,1.4
0.1579203767089,0.029881234442,21.5,1.4
0.1581313450972,0.030211632966,21.6,1.4
0.1583384813642,0.030539707612,21.700000000000003,1.4
0.1585417268018,0.030865360989,21.8,1.4
0.1587410254877,0.03118849805,21.9,1.4
0.1589363243619,0.031509026223,22.0,1.4
0.1591275732931,0.03182685554,22.1,1.4
0.1593147251444,0.032141898753,22.200000000000003,1.4
0.1594977358266,0.032454071449,22.3,1.4
0.1596765643529,0.032763292159,22.4,1.4
0.1598511728779,0.033069482456,22.5,1.4
0.1600215267398,0.033372567049,22.6,1.4
0.1601875944897,0.033672473868,22.700000000000003,1.4
0.160349347913,0.033969134145,22.8,1.4
0.1605067620552999,0.034262482479,22.9,1.4
0.1606598152222,0.034552456903,23.0,1.4
0.1608084889915,0.034838998935,23.1,1.4
0.1609527682086,0.035122053625,23.200000000000003,1.4
0.1610926409725,0.03540156959,23.3,1.4
0.1612280986259,0.035677499044,23.4,1.4
0.1613591357269,0.035949797817,23.5,1.4
0.1614857500229,0.036218425368,23.6,1.4
0.1616079424136,0.036483344788,23.700000000000003,1.4
0.1617257169104,0.036744522793,23.8,1.4
0.1618390805873,0.037001929714,23.9,1.4
0.1619480435269,0.037255539473,24.0,1.4
0.1620526187735,0.037505329557,24.1,1.4
0.1621528222401,0.037751280982,24.200000000000003,1.4
0.1622486726685,0.037993378246,24.3,1.4
0.1623401915445,0.038231609284,24.4,1.4
0.1624274030214,0.038465965407,24.5,1.4
0.1625103338413,0.038696441242,24.6,1.4
0.1625890132442,0.038923034661,24.700000000000003,1.4
0.1626634728834,0.039145746709,24.8,1.4
0.162733746737,0.039364581524,24.9,1.4
0.1627998710071,0.039579546252,25.0,1.4
0.1628618840288,0.039790650958,25.1,1.4
0.1629198261729,0.039997908537,25.200000000000003,1.4
0.1629737397428,0.040201334616,25.3,1.4
0.1630236688772,0.040400947454,25.4,1.4
0.1630696594463,0.040596767845,25.5,1.4
0.1631117589534,0.04078881901,25.6,1.4
0.1631500164269,0.040977126495,25.700000000000003,1.4
0.1631844924515,0.041161718059,25.8,1.4
0.1632152268701,0.041342623575,25.9,1.4
0.163242272714,0.041519874912,26.0,1.4
0.16326568653,0.041693505831,26.1,1.4
0.1632855228793999,0.041863551876,26.200000000000003,1.4
0.1633018337885,0.042030050266,26.3,1.4
0.1633152145274,0.042193039785,26.4,1.4
0.1633284503196,0.042355576313,26.5,1.4
0.1633415408135,0.042517656729,26.6,1.4
0.1633544856698,0.042679277959,26.700000000000003,1.4
0.163367284562,0.042840436979,26.8,1.4
0.1633799371761,0.043001130813,26.9,1.4
