0,1,2,3
0.0408361001837,0.0080617894307,11.200000000000001,8.2
0.0412978770078,0.0081809228937,11.3,8.2
0.041762520549199995,0.0083004085742,11.4,8.2
0.042230027829599996,0.008420237113,11.5,8.2
0.042700395242,0.008540399056,11.600000000000001,8.2
0.0431736184893,0.0086608848526,11.700000000000001,8.2
0.0436496925232,0.008781684854,11.8,8.2
0.044128611477699996,0.0089027893117,11.9,8.2
0.0446103686067,0.0090241883749,12.0,8.2
0.0450949562203,0.0091458720892,12.100000000000001,8.2
0.045582365608000004,0.0092678303938,12.200000000000001,8.2
0.0460725869833,0.0093900531195,12.3,8.2
0.046565609404500004,0.0095125299862,12.4,8.2
0.047061420709,0.0096352506005,12.5,8.2
0.0475600074434,0.0097582044528,12.600000000000001,8.2
0.0480613547899,0.0098813809151,12.700000000000001,8.2
0.0485654464982,0.010004769238,12.8,8.2
0.0490722648106,0.010128358546,12.9,8.2
0.0495817903919,0.01025213784,13.0,8.2
0.050094002254699996,0.010376095988,13.100000000000001,8.2
0.0506088776918,0.010500221725,13.200000000000001,8.2
0.051126392196699996,0.010624503651,13.3,8.2
0.0516465193999,0.010748930225,13.4,8.2
0.0521692309881,0.010873489765,13.5,8.2
0.052694496642100006,0.010998170444,13.600000000000001,8.2
0.0532222839592,0.011122960285,13.700000000000001,8.2
0.0537525583821,0.011247847159,13.8,8.2
0.054285283137400005,0.011372818786,13.9,8.2
0.054820419156,0.011497862724,14.0,8.2
0.055357925015,0.011622966374,14.100000000000001,8.2
0.0558977568627,0.011748116971,14.200000000000001,8.2
0.0564398683607,0.011873301585,14.3,8.2
0.0569842106104,0.011998507118,14.4,8.2
0.057530732100700005,0.0121237203,14.5,8.2
0.0580793786374,0.012248927687,14.600000000000001,8.2
0.058630093288299996,0.012374115658,14.700000000000001,8.2
0.059182816324699995,0.012499270415,14.8,8.2
0.059737485164300004,0.012624377978,14.9,8.2
0.0602940343197,0.012749424188,15.0,8.2
0.060852395343699996,0.012874394698,15.100000000000001,8.2
0.0614124967802,0.012999274978,15.200000000000001,8.2
0.061974264121599995,0.013124050312,15.3,8.2
0.0625376197586,0.013248705795,15.4,8.2
0.063102482944,0.013373226333,15.5,8.2
0.0636687697511,0.013497596645,15.600000000000001,8.2
0.0642363930412,0.013621801261,15.700000000000001,8.2
0.0648052624264,0.013745824522,15.8,8.2
0.06537528424979999,0.013869650579,15.9,8.2
0.0659463615502,0.013993263397,16.0,8.2
0.0665183940508,0.014116646754,16.1,8.2
0.067091278135,0.014239784244,16.2,8.2
0.0676649068372,0.014362659277,16.3,8.2
0.0682391698345,0.014485255081,16.400000000000002,8.2
0.0688139534392,0.014607554709,16.5,8.2
0.0693891406038,0.014729541036,16.6,8.2
0.0699646109252,0.014851196768,16.7,8.2
0.0705402406546,0.014972504443,16.8,8.2
0.0711159027139,0.015093446436,16.900000000000002,8.2
0.07169146671929999,0.015214004964,17.0,8.2
0.0722667990097,0.015334162093,17.1,8.2
0.0728417626742,0.015453899745,17.2,8.2
0.07341621760059999,0.015573199699,17.3,8.2
0.0739900205145,0.015692043605,17.400000000000002,8.2
0.07456302503529999,0.015810412989,17.5,8.2
0.0751350817358,0.01592828926,17.6,8.2
0.07570603820579999,0.016045653723,17.7,8.2
0.0762757391319,0.016162487584,17.8,8.2
0.07684402637059999,0.016278771965,17.900000000000002,8.2
0.0774107390435,0.016394487911,18.0,8.2
0.0779757136304,0.016509616403,18.1,8.2
0.07853878407170001,0.016624138373,18.2,8.2
0.07909978188639999,0.016738034713,18.3,8.2
0.0796585362837,0.01685128629,18.400000000000002,8.2
0.08021487429820001,0.016963873961,18.5,8.2
0.08076862092470001,0.017075778587,18.6,8.2
0.0813195992587,0.017186981049,18.7,8.2
0.0818676306576,0.017297462265,18.8,8.2
0.0824125348933,0.017407203207,18.900000000000002,8.2
0.0829541303296,0.017516184916,19.0,8.2
0.0834922340959,0.017624388522,19.1,8.2
0.08402666227630001,0.017731795265,19.200000000000003,8.2
0.0845572301002,0.01783838651,19.3,8.2
0.0850837521504,0.01794414377,19.400000000000002,8.2
0.0856060425704,0.018049048725,19.5,8.2
0.0861239152802,0.018153083245,19.6,8.2
0.08663718420580001,0.018256229407,19.700000000000003,8.2
0.0871456635096,0.018358469524,19.8,8.2
0.0876491678293,0.01845978616,19.900000000000002,8.2
0.08814751252120001,0.018560162157,20.0,8.2
0.0886405139155,0.018659580656,20.1,8.2
0.0891279893756,0.018758025122,20.200000000000003,8.2
0.0896097572669,0.018855479361,20.3,8.2
0.09008563837650001,0.018951927539,20.400000000000002,8.2
0.09055545551500001,0.019047354214,20.5,8.2
0.0910190337894,0.019141744363,20.6,8.2
0.0914761999663,0.019235083401,20.700000000000003,8.2
0.0919267799398,0.019327357194,20.8,8.2
0.09237060729549999,0.01941855202,20.900000000000002,8.2
0.0928075190183,0.01950865467,21.0,8.2
0.0932373557628,0.019597652471,21.1,8.2
0.0936599621331,0.019685533303,21.200000000000003,8.2
0.0940751869425,0.01977228563,21.3,8.2
0.0944828834843,0.01985789851,21.400000000000002,8.2
0.09488290979280001,0.019942361622,21.5,8.2
0.0952751288938,0.020025665284,21.6,8.2
0.0956594090531,0.020107800471,21.700000000000003,8.2
0.0960356240165,0.020188758828,21.8,8.2
0.09640365324040001,0.020268532694,21.900000000000002,8.2
0.09676338211010001,0.020347115111,22.0,8.2
0.09711470215069999,0.020424499839,22.1,8.2
0.0974575112224,0.020500681371,22.200000000000003,8.2
0.0977917137066,0.02057565494,22.3,8.2
0.0981172206797,0.020649416533,22.400000000000002,8.2
0.09843395163890001,0.020721962893,22.5,8.2
0.09874182925889999,0.020793291551,22.6,8.2
0.0990407865345,0.020863400781,22.700000000000003,8.2
0.0993307621983,0.020932289641,22.8,8.2
0.0996117031621,0.020999957961,22.900000000000002,8.2
0.0998835629676,0.021066406348,23.0,8.2
0.1001463032964,0.021131636178,23.1,8.2
0.1003998858002,0.021195649601,23.200000000000003,8.2
0.10064427749619999,0.021195649601,23.3,8.2
0.1008801552862,0.021195649601,23.400000000000002,8.2
0.10110750296219999,0.021195649601,23.5,8.2
0.10132631083219999,0.021195649601,23.6,8.2
0.1015365756902,0.021195649601,23.700000000000003,8.2
0.10173830076219999,0.021195649601,23.8,8.2
0.1019314956562,0.021195649601,23.900000000000002,8.2
0.10211617627719999,0.021195649601,24.0,8.2
0.10229236474619999,0.021195649601,24.1,8.2
0.1024600893112,0.021195649601,24.200000000000003,8.2
0.1026193841772,0.021195649601,24.3,8.2
0.10277028943519999,0.021195649601,24.400000000000002,8.2
0.1029128509052,0.021195649601,24.5,8.2
0.1030471199822,0.021195649601,24.6,8.2
0.10317315347719999,0.021195649601,24.700000000000003,8.2
0.10329101344319999,0.021195649601,24.8,8.2
0.1034007670002,0.021195649601,24.900000000000002,8.2
0.1035024861402,0.021195649601,25.0,8.2
0.1035962475352,0.021195649601,25.1,8.2
0.1036821323372,0.021195649601,25.200000000000003,8.2
0.10376022596119999,0.021195649601,25.3,8.2
0.10383061788419999,0.021195649601,25.400000000000002,8.2
0.10389340141619999,0.021195649601,25.5,8.2
0.10394867348919999,0.021195649601,25.6,8.2
0.10399653442819999,0.021195649601,25.700000000000003,8.2
0.10403711285419999,0.021195649601,25.8,8.2
0.1040704865622,0.021195649601,25.900000000000002,8.2
0.10409676365619999,0.021195649601,26.0,8.2
0.10411606160619999,0.021195649601,26.1,8.2
0.1041284940722,0.021195649601,26.200000000000003,8.2
0.1041341657472,0.021195649601,26.3,8.2
0.1041341657472,0.021195649601,26.400000000000002,8.2
0.1041341657472,0.021195649601,26.5,8.2
0.1041341657472,0.021195649601,26.6,8.2
0.1041341657472,0.021195649601,26.700000000000003,8.2
0.1041341657472,0.021195649601,26.8,8.2
0.1041341657472,0.021195649601,26.900000000000002,8.2
0.1041341657472,0.021195649601,27.0,8.2
0.1041341657472,0.021195649601,27.1,8.2
0.1041341657472,0.021195649601,27.200000000000003,8.2
0.1041341657472,0.021195649601,27.3,8.2
0.1041341657472,0.021195649601,27.400000000000002,8.2
0.1041341657472,0.021195649601,27.5,8.2
0.1041341657472,0.021195649601,27.6,8.2
0.1041341657472,0.021195649601,27.700000000000003,8.2
0.1041341657472,0.021195649601,27.8,8.2
0.1041341657472,0.021195649601,27.900000000000002,8.2
0.1041341657472,0.021195649601,28.0,8.2
0.1041341657472,0.021195649601,28.1,8.2
0.1041341657472,0.021195649601,28.200000000000003,8.2
0.1041341657472,0.021195649601,28.3,8.2
0.1041341657472,0.021195649601,28.400000000000002,8.2
0.1041341657472,0.021195649601,28.5,8.2
0.1041341657472,0.021195649601,28.6,8.2
0.1041341657472,0.021195649601,28.700000000000003,8.2
0.1041341657472,0.021195649601,28.8,8.2
0.1041341657472,0.021195649601,28.900000000000002,8.2
0.1041341657472,0.021195649601,29.0,8.2
0.1041341657472,0.021195649601,29.1,8.2
0.1041341657472,0.021195649601,29.200000000000003,8.2
0.1041341657472,0.021195649601,29.3,8.2
0.1041341657472,0.021195649601,29.400000000000002,8.2
0.1041341657472,0.021195649601,29.5,8.2
0.1041341657472,0.021195649601,29.6,8.2
0.1041341657472,0.021195649601,29.700000000000003,8.2
0.1041341657472,0.021195649601,29.8,8.2
0.1041341657472,0.021195649601,29.900000000000002,8.2
0.1041341657472,0.021195649601,30.0,8.2
0.1041341657472,0.021195649601,30.1,8.2
0.1041341657472,0.021195649601,30.200000000000003,8.2
0.1041341657472,0.021195649601,30.3,8.2
0.1041341657472,0.021195649601,30.400000000000002,8.2
0.1041341657472,0.021195649601,30.5,8.2
0.1041341657472,0.021195649601,30.6,8.2
0.1041341657472,0.021195649601,30.700000000000003,8.2
0.1041341657472,0.021195649601,30.8,8.2
0.1041341657472,0.021195649601,30.900000000000002,8.2
0.1041341657472,0.021195649601,31.0,8.2
0.1041341657472,0.021195649601,31.1,8.2
0.1041341657472,0.021195649601,31.200000000000003,8.2
0.1041341657472,0.021195649601,31.3,8.2
0.1041341657472,0.021195649601,31.400000000000002,8.2
0.1041341657472,0.021195649601,31.5,8.2
0.1041341657472,0.021195649601,31.6,8.2
0.1041341657472,0.021195649601,31.700000000000003,8.2
0.1041341657472,0.021195649601,31.8,8.2
0.1041341657472,0.021195649601,31.900000000000002,8.2
0.1041341657472,0.021195649601,32.0,8.2
0.1041341657472,0.021195649601,32.1,8.2
0.1041341657472,0.021195649601,32.2,8.2
0.1041341657472,0.021195649601,32.300000000000004,8.2
0.1041341657472,0.021195649601,32.4,8.2
0.1041341657472,0.021195649601,32.5,8.2
0.1041341657472,0.021195649601,32.6,8.2
0.1041341657472,0.021195649601,32.7,8.2
0.1041341657472,0.021195649601,32.800000000000004,8.2
0.1041341657472,0.021195649601,32.9,8.2
0.1041341657472,0.021195649601,33.0,8.2
0.1041341657472,0.021195649601,33.1,8.2
0.1041341657472,0.021195649601,33.2,8.2
0.1041341657472,0.021195649601,33.300000000000004,8.2
0.1041341657472,0.021195649601,33.4,8.2
0.1041341657472,0.021195649601,33.5,8.2
0.1041341657472,0.021195649601,33.6,8.2
0.1041341657472,0.021195649601,33.7,8.2
0.1041341657472,0.021195649601,33.800000000000004,8.2
0.1041341657472,0.021195649601,33.9,8.2
0.1041341657472,0.021195649601,34.0,8.2
0.1041341657472,0.021195649601,34.1,8.2
0.1041341657472,0.021195649601,34.2,8.2
0.1041341657472,0.021195649601,34.300000000000004,8.2
0.1041341657472,0.021195649601,34.4,8.2
0.1041341657472,0.021195649601,34.5,8.2
0.1041341657472,0.021195649601,34.6,8.2
0.1041341657472,0.021195649601,34.7,8.2
0.1041341657472,0.021195649601,34.800000000000004,8.2
0.1041341657472,0.021195649601,34.9,8.2
0.1041341657472,0.021195649601,35.0,8.2
0.1041341657472,0.021195649601,35.1,8.2
0.1041341657472,0.021195649601,35.2,8.2
0.1041341657472,0.021195649601,35.300000000000004,8.2
0.1041341657472,0.021195649601,35.4,8.2
0.1041341657472,0.021195649601,35.5,8.2
0.1041341657472,0.021195649601,35.6,8.2
0.1041341657472,0.021195649601,35.7,8.2
0.1041341657472,0.021195649601,35.800000000000004,8.2
0.1041341657472,0.021195649601,35.9,8.2
0.1041341657472,0.021195649601,36.0,8.2
0.1041341657472,0.021195649601,36.1,8.2
0.1041341657472,0.021195649601,36.2,8.2
0.1041341657472,0.021195649601,36.300000000000004,8.2
0.1041341657472,0.021195649601,36.4,8.2
0.1041341657472,0.021195649601,36.5,8.2
0.1041341657472,0.021195649601,36.6,8.2
0.1041341657472,0.021195649601,36.7,8.2
0.1041341657472,0.021195649601,36.800000000000004,8.2
0.1041341657472,0.021195649601,36.9,8.2
0.1041341657472,0.021195649601,37.0,8.2
0.1041341657472,0.021195649601,37.1,8.2
0.1041341657472,0.021195649601,37.2,8.2
0.1041341657472,0.021195649601,37.300000000000004,8.2
0.1041341657472,0.021195649601,37.4,8.2
0.1041341657472,0.021195649601,37.5,8.2
0.1041341657472,0.021195649601,37.6,8.2
0.1041341657472,0.021195649601,37.7,8.2
0.1041341657472,0.021195649601,37.800000000000004,8.2
0.1041341657472,0.021195649601,37.9,8.2
0.1041341657472,0.021195649601,38.0,8.2
0.1041341657472,0.021195649601,38.1,8.2
0.1041341657472,0.021195649601,38.2,8.2
0.1041341657472,0.021195649601,38.300000000000004,8.2
0.1041341657472,0.021195649601,38.400000000000006,8.2
0.1041341657472,0.021195649601,38.5,8.2
0.1041341657472,0.021195649601,38.6,8.2
0.1041341657472,0.021195649601,38.7,8.2
0.1041341657472,0.021195649601,38.800000000000004,8.2
0.1041341657472,0.021195649601,38.900000000000006,8.2
0.1041341657472,0.021195649601,39.0,8.2
0.1041341657472,0.021195649601,39.1,8.2
0.1041341657472,0.021195649601,39.2,8.2
0.1041341657472,0.021195649601,39.300000000000004,8.2
0.1041341657472,0.021195649601,39.400000000000006,8.2
0.1041341657472,0.021195649601,39.5,8.2
0.1041341657472,0.021195649601,39.6,8.2
0.1041341657472,0.021195649601,39.7,8.2
0.1041341657472,0.021195649601,39.800000000000004,8.2
0.1041341657472,0.021195649601,39.900000000000006,8.2
0.1041341657472,0.021195649601,40.0,8.2
0.1041341657472,0.021195649601,40.1,8.2
0.1041341657472,0.021195649601,40.2,8.2
0.1041341657472,0.021195649601,40.300000000000004,8.2
0.1041341657472,0.021195649601,40.400000000000006,8.2
0.1041341657472,0.021195649601,40.5,8.2
0.1041341657472,0.021195649601,40.6,8.2
0.1041341657472,0.021195649601,40.7,8.2
0.1041341657472,0.021195649601,40.800000000000004,8.2
0.1041341657472,0.021195649601,40.900000000000006,8.2
0.1041341657472,0.021195649601,41.0,8.2
0.1041341657472,0.021195649601,41.1,8.2
0.1041341657472,0.021195649601,41.2,8.2
0.1041341657472,0.021195649601,41.300000000000004,8.2
0.1041341657472,0.021195649601,41.400000000000006,8.2
0.1041341657472,0.021195649601,41.5,8.2
0.1041341657472,0.021195649601,41.6,8.2
0.1041341657472,0.021195649601,41.7,8.2
0.1041341657472,0.021195649601,41.800000000000004,8.2
0.1041341657472,0.021195649601,41.900000000000006,8.2
0.1041341657472,0.021195649601,42.0,8.2
0.1041341657472,0.021195649601,42.1,8.2
0.1041341657472,0.021195649601,42.2,8.2
0.1041341657472,0.021195649601,42.300000000000004,8.2
0.1041341657472,0.021195649601,42.400000000000006,8.2
0.1041341657472,0.021195649601,42.5,8.2
0.1041341657472,0.021195649601,42.6,8.2
0.1041341657472,0.021195649601,42.7,8.2
0.1041341657472,0.021195649601,42.800000000000004,8.2
0.1041341657472,0.021195649601,42.900000000000006,8.2
0.1041341657472,0.021195649601,43.0,8.2
0.1041341657472,0.021195649601,43.1,8.2
0.1041341657472,0.021195649601,43.2,8.2
0.1041341657472,0.021195649601,43.300000000000004,8.2
0.1041341657472,0.021195649601,43.400000000000006,8.2
0.1041341657472,0.021195649601,43.5,8.2
0.1041341657472,0.021195649601,43.6,8.2
0.1041341657472,0.021195649601,43.7,8.2
0.1041341657472,0.021195649601,43.800000000000004,8.2
0.1041341657472,0.021195649601,43.900000000000006,8.2
0.1041341657472,0.021195649601,44.0,8.2
0.1041341657472,0.021195649601,44.1,8.2
0.1041341657472,0.021195649601,44.2,8.2
0.1041341657472,0.021195649601,44.300000000000004,8.2
0.1041341657472,0.021195649601,44.400000000000006,8.2
0.1041341657472,0.021195649601,44.5,8.2
0.1041341657472,0.021195649601,44.6,8.2
0.1041341657472,0.021195649601,44.7,8.2
0.1041341657472,0.021195649601,44.800000000000004,8.2
0.1041341657472,0.021195649601,44.900000000000006,8.2
0.1041341657472,0.021195649601,45.0,8.2
0.1041341657472,0.021195649601,45.1,8.2
0.1041341657472,0.021195649601,45.2,8.2
0.1041341657472,0.021195649601,45.300000000000004,8.2
0.1041341657472,0.021195649601,45.400000000000006,8.2
0.1041341657472,0.021195649601,45.5,8.2
0.1041341657472,0.021195649601,45.6,8.2
0.1041341657472,0.021195649601,45.7,8.2
0.1041341657472,0.021195649601,45.800000000000004,8.2
0.1041341657472,0.021195649601,45.900000000000006,8.2
0.1041341657472,0.021195649601,46.0,8.2
0.1041341657472,0.021195649601,46.1,8.2
0.1041341657472,0.021195649601,46.2,8.2
0.1041341657472,0.021195649601,46.300000000000004,8.2
0.1041341657472,0.021195649601,46.400000000000006,8.2
0.1041341657472,0.021195649601,46.5,8.2
0.1041341657472,0.021195649601,46.6,8.2
0.1041341657472,0.021195649601,46.7,8.2
0.1041341657472,0.021195649601,46.800000000000004,8.2
0.1041341657472,0.021195649601,46.900000000000006,8.2
0.1041341657472,0.021195649601,47.0,8.2
0.1041341657472,0.021195649601,47.1,8.2
0.1041341657472,0.021195649601,47.2,8.2
0.1041341657472,0.021195649601,47.300000000000004,8.2
0.1041341657472,0.021195649601,47.400000000000006,8.2
0.1041341657472,0.021195649601,47.5,8.2
0.1041341657472,0.021195649601,47.6,8.2
0.1041341657472,0.021195649601,47.7,8.2
0.1041341657472,0.021195649601,47.800000000000004,8.2
0.1041341657472,0.021195649601,47.900000000000006,8.2
0.1041341657472,0.021195649601,48.0,8.2
0.008,0.0,0.0,8.6
0.008119885359999999,0.0,0.1,8.6
0.008241896475599999,0.0,0.2,8.6
0.0083660608178,0.0,0.30000000000000004,8.6
0.008492405840500001,0.0,0.4,8.6
0.008620958965500001,0.0,0.5,8.6
0.0087517475674,0.0,0.6000000000000001,8.6
0.0088847989579,0.0,0.7000000000000001,8.6
0.0090204381609,6.9093914833e-06,0.8,8.6
0.0091592579139,1.4867783419e-05,0.9,8.6
0.0093012957129,2.3896876898e-05,1.0,8.6
0.009446589574700001,3.4020143068e-05,1.1,8.6
0.0095951784227,4.52629098e-05,1.2000000000000002,8.6
0.0097471021179,5.7652456224e-05,1.3,8.6
0.0099024014926,7.1218114377e-05,1.4000000000000001,8.6
0.0100611183897,8.5991378452e-05,1.5,8.6
0.010223295706700001,0.0001020060222,1.6,8.6
0.010388977443899999,0.00011929822507,1.7000000000000002,8.6
0.010558208759000001,0.00013790670778,1.8,8.6
0.0107310360273,0.00015787287793,1.9000000000000001,8.6
0.010907506909,0.00017924098647,2.0,8.6
0.011087007301600001,0.00020205833824,2.1,8.6
0.0112692784573,0.00022636764078,2.2,8.6
0.0114543463765,0.00025220987863,2.3000000000000003,8.6
0.011642236878,0.00027962723994,2.4000000000000004,8.6
0.0118329755942,0.00030866315798,2.5,8.6
0.0120265879681,0.00033936235431,2.6,8.6
0.012223099249700001,0.00037177088375,2.7,8.6
0.012422534496,0.00040593618115,2.8000000000000003,8.6
0.0126249185672,0.00044190711011,2.9000000000000004,8.6
0.0128302761267,0.00047973401377,3.0,8.6
0.0130386316461,0.00051946876758,3.1,8.6
0.0132500094039,0.00056116483443,3.2,8.6
0.0134644334888,0.00060487732192,3.3000000000000003,8.6
0.013681927802599999,0.00065066304219,3.4000000000000004,8.6
0.013902516073500001,0.00069858057417,3.5,8.6
0.0141262218515,0.00074869032848,3.6,8.6
0.014353066776,0.00080105455552,3.7,8.6
0.0145830554288,0.00085573755264,3.8000000000000003,8.6
0.0148162101659,0.00091280514676,3.9000000000000004,8.6
0.0150525531809,0.00097232521627,4.0,8.6
0.0152921065221,0.0010343677665,4.1000000000000005,8.6
0.0155348921081,0.0010990050084,4.2,8.6
0.015780931002499998,0.0011663114406,4.3,8.6
0.0160302437885,0.0012363639139,4.4,8.6
0.0162828520138,0.0013092417067,4.5,8.6
0.0165387771691,0.0013850266453,4.6000000000000005,8.6
0.0167980407005,0.0014638032007,4.7,8.6
0.01706066404,0.0015456585892,4.800000000000001,8.6
0.0173261873082,0.0016285750905,4.9,8.6
0.0175945281799,0.001712188506,5.0,8.6
0.0178656855773,0.0017964970428,5.1000000000000005,8.6
0.018139657976700002,0.0018814987393,5.2,8.6
0.0184164434235,0.0019671914654,5.300000000000001,8.6
0.0186960395589,0.0020535729227,5.4,8.6
0.018978443635,0.0021406406457,5.5,8.6
0.0192636525393,0.0022283920014,5.6000000000000005,8.6
0.0195516628154,0.0023168241911,5.7,8.6
0.0198424706836,0.0024059342509,5.800000000000001,8.6
0.0201360720709,0.0024957190529,5.9,8.6
0.020432462627799998,0.0025861753061,6.0,8.6
0.0207316377566,0.0026772995583,6.1000000000000005,8.6
0.0210335926368,0.0027690881972,6.2,8.6
0.0213383222461,0.002861537452,6.300000000000001,8.6
0.021645821391999998,0.0029546433952,6.4,8.6
0.0219560847318,0.0030484019444,6.5,8.6
0.0222691067998,0.0031428088642,6.6000000000000005,8.6
0.022584882035600003,0.0032378597683,6.7,8.6
0.0229034048035,0.0033335501213,6.800000000000001,8.6
0.0232246694245,0.0034298752414,6.9,8.6
0.023548670196499998,0.0035268303025,7.0,8.6
0.0238754014185,0.0036244103362,7.1000000000000005,8.6
0.0242048574169,0.0037226102349,7.2,8.6
0.024537032567600002,0.0038214247535,7.300000000000001,8.6
0.024871921316300002,0.0039208485129,7.4,8.6
0.025209518204199997,0.0040208760016,7.5,8.6
0.0255498178849,0.0041215015792,7.6000000000000005,8.6
0.0258928151451,0.0042227194783,7.7,8.6
0.0262385049249,0.004324523808,7.800000000000001,8.6
