1.7763568394002505e-14, 16.6068222621184
1.9257221458046967, 23.608617594254852
4.0577716643741635, 24.14721723518842
6.017881705639644, 27.19928186714536
7.977991746905113, 28.09694793536795
9.938101788170593, 29.263913824057354
12.035763411279268, 32.22621184919201
13.995873452544737, 36.086175942549275
15.955983493810217, 33.30341113105915
18.053645116918887, 31.956912028725213
25.997248968363202, 32.67504488330333
32.01513067400282, 35.00897666068215
39.92434662998634, 34.3806104129263
47.93672627235222, 33.30341113105915
